file_id,fold
5608203445949527857,2
560834746787964330,2
5608606116773403034,3
5608632369584761867,0
560912788623369676,1
5609458764334765388,3
5610329904872308297,1
5610534115444340991,3
561053961069213324,2
5610670417977930297,2
5611101695754306144,0
5612638019714175431,0
5612780604231265781,3
5612959232351232026,2
5613274162288287147,3
5613309120314615263,0
5613519606913593756,2
5615032324380806323,3
5615461618306250962,0
561562805811165641,3
5616333742805941664,1
5616844225585811457,3
5617044773957847691,1
5617207598753100278,2
5617235951489567736,0
5617986462186082020,2
5618443164333924256,2
5618465741125313221,0
5618548467917623462,0
5618606771549450868,3
5619827773498489591,0
5620364696447589354,1
5620535058059644430,3
5620601228720065176,2
5620719443358623590,0
5621083851831583591,3
5621187939291920954,2
5621519584552718891,2
5622245443609693179,3
5622429780121755928,3
5623083514524109269,2
5623255331980888285,1
5623862723365826238,0
562402355178081820,2
5624839199962053946,1
5624917336278880874,2
5625784855393973176,1
5626320825419241550,1
5626972192549477971,2
5627037328852576244,1
5627239467594799926,3
5627374824846171877,0
5628009248651278330,1
5628550700543984733,0
5628801034040205834,0
5628846445154361728,1
5629312660439744442,3
5630415353586373998,1
5630480062433438031,2
5631162208352992478,2
5631346659070223943,3
5631457541922512343,1
5631682438782715728,2
5631725508737659346,2
5631951273166040278,2
5632012559943373369,0
5632303571390031689,0
5633123412965229338,0
5633306317225284584,3
5633655530943672277,1
5634096248423062751,1
5634520388166902738,0
5634590491117307170,2
5634636094714080743,0
5634822285739314755,2
5636704293064006154,1
5637003908731467081,2
5637317910671425542,0
563743302034568047,0
5637502815781837336,3
5637628618774663373,0
5637981372663968763,0
5638224367791275059,3
5638770904239151924,0
5639568985918600083,3
5641006048829743076,2
5642396345446436648,3
5642620365680925555,1
5642639734517349079,1
5643111581707684247,2
5643302910217146335,0
5644329185062509394,0
5644387139922676260,1
56444478279354234,1
5644695787028188530,1
5645582001600329224,0
5645732447791663435,1
5645968110844843449,2
5646069292049808739,2
5646176758803200566,0
5647961816323262151,1
5648021666699157947,3
5648155499210392464,3
5649711381470475044,1
5650403395164589577,1
5650587042850677730,3
5650971669916552794,0
565120310876942756,3
5651652173953604089,1
5651729052655696672,3
5651958558651575172,1
5652444085002777097,0
5654362033333876855,2
5654441980424779396,0
5654526158932600184,1
5654547971565028228,3
5654949284842734086,1
5655019127837239696,1
5655448849959773840,0
5655549825154957549,3
5657245872324449023,2
5657290568667669257,1
5657556649649159939,3
5657588122169084865,1
56582114959703073,0
5658793128038369475,2
5659267188111680476,0
5659700193955326761,0
5660033924202529547,1
5660315821946103374,3
5660788480503528462,1
5661101448251193565,1
5661570200923957757,3
5662115241833680192,3
566233331555227330,3
5662446532904584734,2
566258276248906230,0
566304357217053331,3
5663657354585221043,2
5664066943396724263,1
5664198458558590127,1
56644672286458856,2
5664534435500264951,1
5664717812307706464,1
5664775028381259276,3
5665170838476331870,1
5665551328038649465,1
566586967524103185,3
5666196306715536869,0
5666485592896276497,3
5666597583341757521,1
5666789690718568776,1
56679326516551528,3
5668229040070229122,1
5668292238557621462,0
5668852198033085495,0
5668880533404152226,3
5669256696854540980,3
5669851146923348792,0
567014498055101270,2
567080338173002988,3
5671255630600116360,2
5671326122959005267,2
5671554920066539026,3
5671896975373396478,1
5672089468996108580,3
5672572661728457064,2
5673337906713966446,3
5673450809169064454,1
5673855360237891667,0
5673962506411891891,1
5674778902275366682,1
567481864718051735,0
5674949509560968586,1
5675389653042927630,3
5675728443031639442,3
567712687119271621,2
5677427077247081785,1
5678945946006284287,3
5679885052549560347,1
5679999859687796354,2
5680087506434881428,3
5680295301230588670,0
5680350771994878940,2
568072153605213340,1
5680978795425666026,1
5681232415753934231,2
568187314929418455,2
5681942417180859335,0
56840175474185062,1
5684912120313199190,1
5685548285771945990,2
5686388807231549840,0
5686410868284870150,1
5687357080920981859,0
5687418830798840349,3
5687549989618572766,3
5689608031517218792,3
5689623302840080926,2
5689851488323720264,3
568989799689636190,0
5689926238693251045,2
5690110425590137188,3
5690846819454874690,1
5691415857889192146,0
5692010216233575271,0
5692260410699111543,2
5692284787307859069,1
5692973822749788272,3
5693788078384580970,0
569429604928793075,3
5695561647587146752,3
5695623229725717258,1
569608756220763482,0
5696391697321842242,0
5696596620749330043,2
569731122023569536,0
5697594378607416059,1
5698102217182796264,3
5698644588975400899,3
5698936817600047190,0
5699168398548380592,0
5699654994458443985,2
5699892464931331727,0
5700129536704966938,3
5701074961830350638,3
5702190281335927281,3
5702299263670417159,1
5702702640920750832,1
5704392907760616464,2
570456342692637031,0
5705361538836985525,1
5705575993538771195,2
570611813380094074,2
5706694680719361591,2
570727897388477852,3
5707407115466402967,2
5707745554619483243,3
5708027546515224166,1
5709346895458440651,2
5710148080347308297,1
5710587518307247859,0
571071971452061156,2
5710967483338207460,0
5711093452625871295,1
5711094321741631548,3
5711155772978999133,1
5711195930014220936,3
5711560061121801593,2
5711680962230555069,3
571173089477480863,1
5711747721682232191,0
5711999873297862686,2
5713039336167760021,0
5713261335247123541,3
5713676864173634274,0
5713963892615964464,2
5714644494273274776,0
5715159124465590398,3
5715545566729321173,2
5715586790678385546,0
5715690624536678331,3
5715797970286369566,0
5716081443818699364,2
5716256781861320181,3
5716370081693734394,0
571652136794252659,1
5716942911237719729,3
5718381225360284023,1
5718504398262493727,2
5718903722159140865,0
5719408701778890072,2
5719457124662732257,3
5719481298220923223,3
5719531082842268226,2
5719656946357263175,0
5719683688677605968,1
5719780709498099731,2
5719869406202925464,2
5719908135604763081,3
5720241841862124884,3
5720647438783651274,2
5720895590001704391,1
5722010858563568451,1
5722132817563643323,3
5722143066232577245,2
5722731526600303198,3
5723323621184487194,2
5723719552902800675,3
572375494291500520,1
5724288430937308060,0
5724434138618774725,0
5725071191921549424,0
5725156304844234736,1
5726247854126886055,1
5726431897529551851,1
5726530898031551145,2
5727071821142471269,1
5727082726207167574,0
5727561107008984037,3
5727594588145940645,0
5727622248006207988,1
5727784129425208040,0
5727840934861152842,1
5727894523618749343,1
5728182779084939884,0
5728342413810516737,3
572838901328432363,0
5729241378737919473,3
5729614518578737288,2
573001968115415089,2
5730908960338806545,2
5731425105548609139,3
5731576446723178579,1
5731981659707906431,1
5732021031804452044,0
5732325102557632768,0
5732960043142471175,2
5733626399193051641,0
5734533933087856958,3
5734588692326284253,0
573471432749481185,0
5735695101028804562,0
5735869379571805227,1
5736029863973928063,0
573615228218894144,3
573678352896102846,1
5736791459466698628,3
5737290212314652523,3
5737457954594700390,1
5738634803643061398,3
5738830145517442899,0
573890138285737878,1
5740326111797632834,3
5740672141805960544,3
5740705356507587189,0
5741196186994497886,2
5741530780548391846,0
5741700187860371695,2
5742093284474627357,3
5742166588135824853,1
5742176356752353197,3
5743121696859256141,0
5743619166308382658,1
5743732565808783884,3
5743915356178166182,0
5743969207548635136,2
5744016402305038862,2
5744152291946405282,0
5744472261841678592,2
5744837050813827794,0
5745029045410317880,0
5745163097227835391,2
574567976568886685,2
5745829839305917224,1
574607259473142541,3
5746128725976606886,2
5746286336570148439,2
5746287453054148075,3
5746494790600270132,2
5746965860688789260,2
5747024955383921098,2
5747137575043373054,2
5747161549935964139,1
5747790463118921596,1
5748013808960147725,1
5749498130302853142,1
5750538685297203993,1
5750555269069960949,0
575093164664886221,1
5752388244029229175,2
5752834726017342546,0
575334327771090474,0
5753524884323959353,3
5754456655737717190,2
5755732460453090036,2
5755882083782654086,1
575600655393209027,1
5756413370447805124,2
5756488584677165146,0
5756745859682088982,1
5756826228538726768,2
5758271749623452385,2
5758656377203378338,2
5758671360005171224,2
5758767791828731568,0
5759242118233849096,1
5759722150384166887,1
5760561364333425325,3
5761370528004299178,3
5761650529661166029,2
5762148048768207622,2
5763136599223111638,3
5763154095697243283,0
576342425624510790,1
5763501966742914868,2
5766432299758987193,1
5766480613414289035,1
576766108519307384,3
5767671070463364876,1
5767849958385936727,1
5768808458829394538,3
5769119116586927178,3
5769476475503293138,3
5769614694281348858,3
5769622598080838859,3
5769928350792162933,3
5770261153431756851,0
5770608404776221494,2
5770991231294001986,2
5771450257476142778,3
5771592819048519644,2
5772129237822304047,3
5772265529513313587,3
5772664911109173483,1
5773032751526493654,0
5774131454932362996,0
5774553644450753920,1
5775122694752043546,2
5776030938234558393,0
5776141700240456127,2
5776599646029485623,1
5776637106701087643,3
5777186476795199998,0
5777269720686154238,2
5777403071934999474,1
5777873293176844394,0
5778473846746922629,3
5778531610439907847,0
5778556175449724956,0
5778929186637156240,2
5779110303671678332,2
5779775382751587191,0
5781530179902381485,0
5781742269770816729,3
5781781366847635748,1
5782233127263147552,1
5783032264354275261,3
578304678076890328,3
5783992523236269470,3
578410020390848648,0
5784168537968042860,1
5784252189794134946,3
5784734236861821746,1
5784893245391007794,3
5785153650197341062,2
5785312117814707248,3
5785927238522062884,2
5785969530939574341,3
5786198772791162489,1
5786527377057760335,2
5786801778331739435,2
5788087497946049788,1
5788902367852166637,2
5789627501371089592,3
5789735683867234227,0
578990414652161933,3
5789949424521008687,0
5790354026495690976,1
5790382870113867766,2
5791366937837198155,3
5791681799452377079,2
5791959815913839453,0
5793777903625833259,2
5793876806653795027,2
5794420462522054533,2
5794866056610945485,2
5794883688088963946,1
57949536679095141,1
5795516739955244235,1
5795659235160226825,2
5796270363795189072,0
5796462599700054191,1
5796472096157375158,2
5797265669134968763,1
5797531605448261355,2
5797947897880237520,3
5797972790265002129,0
5797993993189627681,0
5798304778793108943,1
5798624038092673922,1
5798653909910607992,0
579907609816062123,3
5799499926003885445,3
5799599133120277452,1
5799759941834173923,2
5799778182111218263,1
58009468794386394,0
5801227362993014740,3
5801257115772597356,0
5802076804036079969,1
5802358212610429178,0
5802440277543231588,2
5802589312585365148,0
5803182867343197548,0
5803764093610420528,2
5805251528216145732,1
5805261587137646278,2
5805586140688386423,2
5805621936507578439,1
5805771092193429731,3
5806462329706849133,2
580712922478183076,1
5807227345361175497,2
5807356837151776734,1
5807575461756730426,3
5808593244082598991,0
5809496268244099081,1
5809787413397165287,1
5809819509765929659,3
5810721666647074992,1
5810901774000037190,2
5811210506034011558,0
5811336939012660449,0
5812389417639134036,0
5812845509918941271,3
5813523428663568359,3
5813669341871239936,3
5814919204916430075,0
5815048393701847434,1
581534278957887260,2
5815675985267964131,0
5816745847836376582,0
5817457388831729378,3
58186347353608086,0
5818777422707298571,0
5818796453187289738,3
5819073510417892426,1
5820609370938173769,2
582104244914591548,3
5821292349752311246,1
5821761737631955651,2
5821988253220496258,1
5823284964045786656,1
5823512619282545775,0
5823553234348813624,0
5823707553454706981,3
5824766694081464020,1
5824985069385014242,2
582519099676556143,1
5825794987434027725,2
5826131300586963294,2
5826465540306012185,2
5826630681556913495,0
5827000219202442241,1
5827326956562879390,1
5827515990910576633,2
5828508039601142422,0
5829387021488720137,2
5829787645466917437,3
58298563255099993,1
5829989100423134174,2
583026469498221794,0
58303152677050737,2
5830553521674667378,3
5831042779210657574,0
5831373501833949559,0
5831731295204532846,0
5832042107394914281,0
5832294660224654373,3
5832719032315994170,0
5833040036290625924,3
5833085729628588087,0
5833914761497313831,3
583427821915545066,3
5834647505798078660,1
5834774570160930364,0
5835115035734815232,0
5835938944989717096,0
5836080504132006475,2
5836181284366971984,1
5836437138891764759,3
5836499336941636180,0
5836944606825752232,3
5837064441557476796,2
5837357675611247961,2
5837928529199292464,2
5838662108176018533,2
5838802334538578086,2
5838953367181077086,0
5838985364906525263,0
5838996005678306397,3
5839297251599058553,3
5839568673538522267,2
5839942901532298341,1
5840505587466585176,2
5841303487939504641,3
5841356758328959981,2
5841937136719544058,0
5841959900089255288,3
5842355931664458793,2
5842471692965602478,0
5842682123403709748,1
584448436248007299,0
5844700664182577399,1
5845282977424820067,3
5845952574111937959,1
5846412598313942053,3
5846486896202871998,3
5846994071632210229,3
5847095831002158142,3
5847867307832324832,0
5848928112900790275,2
5849438856315036185,3
5849523068768562496,2
5849856928072867930,1
5850105494325162562,0
5850413830311490964,1
585118002023709529,1
5851592150896574838,2
5851635285717125599,2
5851677007110247440,2
5852868365331918049,1
5852951378953065152,2
5853042258450703996,3
5853366251233153126,1
5853631673376892120,3
5854197391738498837,0
5854783922995505183,0
5855346699829716929,3
5855568319456112827,3
5856581406204380452,3
5856693665393610751,1
5857073736785750826,2
5857102176607187890,0
5857354045912922559,0
5857622704951340841,3
5857647702069857623,2
5858626292468085492,2
5858995429403519770,0
5859680455329969161,1
58597563394109459,2
585978793330415852,2
5859830598254107743,3
5859903201745428995,1
5860431390896101681,3
5861160294312991941,3
5861473821268277621,0
5861749815220683623,0
5861864441829363124,0
5862267849507339948,1
586287047574546635,1
5864356998909911227,1
5864486436469245760,0
5864608195686402552,2
5866572627701478983,0
5866732106381095520,2
5866772359899562091,0
5867452436270288191,1
5867693607030406829,2
5867828719734075179,3
5867979320981254245,1
5868125722098340995,0
5868517799150661949,2
5869109229403270868,0
5869134708345250737,1
5869197778429100869,1
5869536452442574399,2
5870157607170259131,1
5870265559602260685,1
5870390550991490555,2
5870538458672902271,1
5870877095364941679,3
5870900852302050996,0
5871364142153719644,1
5872040015849753266,1
5872097212891033349,2
5872752523554675953,1
5872800281968455057,0
5872828811814118726,1
5873026420687258046,2
5873097062445308696,2
587345886352592150,3
5873610532654967189,2
5874847858248934880,0
587540132435584279,3
587546178625509032,1
5875675424677463173,3
5875689519583551533,0
587612282038978889,1
5876463946890413882,3
5876495985338695128,1
5876584674363109732,1
5877062917364190774,0
5877413338033103022,3
5878363842272230444,3
5878701093084578627,2
5878746494724480364,0
5878840361581023576,2
5878852072095992196,3
5878966927173264378,3
5879108181310075461,1
5879525667119607693,3
5879564162148107178,3
5879648049203539354,1
5880374611751723753,2
58811920060946639,1
5881280998879650399,3
5882199261785227998,2
5882432053363102761,0
5882690038711735620,3
5882871988905274455,3
5883180394816536698,2
5883262088027058744,0
5883435880981307572,2
5883867050338869143,2
5884113859179222383,3
5884629129873877438,2
5885075007243720247,2
588523842933695982,2
588525618804367693,1
5885530381307357522,2
5885939274941207039,3
5886271062098330244,0
5886300250200373497,3
5886358902328912561,2
5886511843187685537,3
5887118353733844140,0
588713297382959125,1
5887501131604763878,3
5887757468174666858,1
5888027901329416350,0
5888190205775387825,0
5888861995417067654,3
5889026270944745593,1
5889437118542755286,0
5890215426714864046,0
5890494096112622398,3
5890924265492914426,3
589116785034018394,0
5891978042627986938,2
5892198634266957335,1
589230527733057351,0
589241712581545629,0
589254886554978777,0
5892820235666688785,3
5893329090053500896,3
5893465784968907528,3
5893879331401378528,2
5894112746663941777,2
5894419764671251994,2
5895060271966434949,3
589527972927460934,0
589540995462952165,3
5896034743646960040,0
5896248922235357845,1
5896444220083753281,2
5897207048009623550,1
589779686284856987,3
5898158677706709144,2
5898405917198503079,2
5898585681379594324,3
589883075407581343,3
5898912917980711764,2
5899248684347174432,2
5899296587553814167,2
5899434678773417721,2
5899556803869511752,3
5899761121880329456,2
5900073641267870124,0
5900271212640608641,3
5901149406995519141,1
590235206215833288,0
5903855612887677797,0
5904231690316496189,1
590432842579265881,0
5904830358843866342,2
5905091689150195566,0
5905544688452073690,2
5905643011695717532,0
5906510452187693384,3
5907193889638437594,1
590750682547334042,3
5907941022436954156,0
5909023412319047597,2
590933086287866260,3
5910219569906873151,1
5910434425318356944,2
5910613291283477489,3
5910729289253288038,0
5910823622448872878,3
5911016671983238720,1
591106271081426220,0
5911138826119334353,2
5911715218465753155,2
5912085860772052626,0
5912185103679874261,3
591255428593302246,1
591299363451112268,0
5913592745484619142,0
5913668717246725061,1
5913946253633519753,1
5914454786058510544,2
5914494812393069467,2
5915588694133355669,2
591608590871932968,0
5916714655459545433,1
591693941053400254,1
5917146176143267673,1
5917298889435919322,2
5917300046781964190,0
5918499077201978980,0
5918665047751477931,3
5919294468202147464,0
5919970909504780758,2
5920903077833883040,1
5921093752931827926,2
592119590170276258,3
5921677025198955752,2
5921786511023148952,0
5922270516962837059,0
5922273427657964720,2
5922334264824204251,3
5922369739909141842,1
5922642667897558634,3
592286030708452249,2
5923367342856369692,1
5923641925598653033,1
592371596291354933,0
5923754401291089787,1
5924399172885424463,1
5924458443057310958,0
592448245716957965,3
5925000451744510773,2
5925835741388902992,2
5926130541484979999,1
5926389087435734866,0
5928050149220582380,1
5929139425319849466,2
5929301504829645060,2
5929710316763048249,0
5929892398752668230,3
5930705193973740245,3
5930799757769742057,1
5931318714640707597,0
5931882434014676831,0
5933366781347168972,0
5933434796184064958,1
5933465829768511059,0
5933777996400529192,3
5933836968215853325,3
5934014862364300997,3
5934229567720902136,1
5934857510821923130,2
5935180363407855282,2
5935557226529719061,1
5935971367980724198,3
593603371033960144,0
5936100619181502269,1
5936461824656921166,2
5936524653770630423,3
5936702444653381573,3
5936710645851321485,1
5937496034516977896,0
5938180090580355196,3
5938362286458182237,3
5939012765962760875,1
5939393564960053657,0
5940517614841402037,1
5940705946738288385,0
5940742775168609422,0
59409305805082736,0
5941291020414637225,2
5941831148792438972,1
5942577975600681585,2
5943292817797732521,1
5943604693955878193,1
5943796674359437785,2
5945130668308517983,1
5945341935430846278,2
5945419249825092767,1
594591638561477359,1
5946054611144847661,3
5946941551464889570,2
5946985328600782168,3
594786835840871856,2
5948185859104674847,0
5949530531711130662,3
5950049455138793594,0
5951060061205663458,3
5951395569454028765,2
5951531124509477131,3
595162525721511365,3
5951973621884284670,3
5952070204773223730,3
5952172102116121642,1
5952709610164923849,1
5952860788332783098,1
5953451266505757191,0
5953674030421760269,0
5954077088445377787,2
5954099532967333279,0
5954567045977193562,2
5954795025686284348,1
5955012978412351680,2
595514569672635590,3
5955240531314110799,0
5955875564398398330,2
5956413807195469321,0
5956458510437039594,2
5957705365223960154,2
5958324180638674452,2
5958443210608878688,2
5958770856171385336,2
5960450221605012172,2
5962174846620165826,2
5962454315402209181,0
596250224099991565,2
5963539885071068851,0
5963697177478469238,0
5963989673572488866,0
5964192050151583837,1
5964249144223254180,2
5965525789332434460,0
5965741989384525524,2
5965898039442256384,1
5966878182419064442,1
5966988520118305161,1
5967300880977815580,3
5967528983856846475,0
5968082144373233753,3
5968174353802385953,3
5968704803916543860,2
5969268897821946146,1
5970169639762290072,1
5970517106974552942,1
5971041498579013482,0
5971808477929254626,1
597184486911308271,0
5972072989607016543,1
5973435202211659223,0
5973613978325877352,0
5973698521610637277,2
5973953850122026094,2
5974640799827565537,1
597473425875793149,0
5974762811694998542,3
5975162000822354276,1
5975265297774861555,1
5975305610383642333,3
5977197161218878586,2
5977250871779879049,1
5977345218593775295,3
5977362181767782435,3
5977431598343402199,3
5977657710028342160,0
5977898449677117236,1
5978235955122888790,3
5978384240149236350,1
5979301253799207933,3
5979520693683703833,3
598031925548118153,3
5980449840762577833,3
5980465777719136159,0
5981553535353721839,3
5982924308282963666,0
5983235306259223654,1
5984007163412268747,1
5984231106367660978,3
5984438207753983967,1
598452695126734962,0
5985559078607540989,3
5986293722027486637,1
5986765124023883650,0
5986975444941545899,1
5987520984322247251,0
5988025104480940974,0
5988503618413071781,2
598966771587334531,1
5990027072956864626,0
5990248372878811363,0
5990257240312051335,3
5990966054538902154,0
5991566466114748691,2
5991678129723424394,0
599267160186782087,2
5993304122483652128,1
5993501497040015974,1
5995371321439762095,3
5995822094471650296,1
5996515471261356796,0
5996810319239317830,0
5997306010510957320,1
5997536534128375365,2
599755822894124959,2
5997582738276997759,1
5997712157386279326,3
5997820754705746860,2
5997845523192745326,0
5998049336666068145,1
5998166525432037955,1
5998303208310890373,3
5999335386508644826,2
5999675901297213381,2
6000696178520371875,0
6001457407685429260,2
6001604374337447652,2
6002048525637021531,1
6002497605415078380,1
6002667505585781470,2
6002874852032119389,3
6003076590517217150,1
6003177136479201966,0
6003291473625323548,2
6003444600139209186,2
6003915661269891340,3
6004444008319220485,0
6004732760895610424,2
6005063853321876846,1
600602672895009582,3
6006405295535968890,3
6006959871095216760,0
6007153808197108322,2
6007753772590901052,2
6007821000979784595,0
600806891744856148,0
6008276937646248579,0
6009175480858334054,0
6009343909446895742,1
60094921162353989,1
6009676615633413640,2
6010196555988121266,2
6011117550530653881,0
601184403807155191,3
601198686637861027,1
6012491696585329686,2
6012515540431917347,2
6013211855839912764,1
6013649706515221028,3
6014340330453213387,1
6014571333078459929,1
6015501756052512835,2
601577881159823693,3
6015891354683136788,2
6017105598872399083,2
6017683890973007059,1
6017910361979936844,1
6018775729623187624,3
601896707915910394,0
6019489416771128150,0
6019530377740492442,1
6020558889587971369,1
6021638468953960666,3
6021957708794490559,1
6022509112204312434,0
6023488540115551880,3
6023891080283000840,1
6024595852787826641,2
6024804042150746676,1
6024928562309400766,0
6025206180735043073,2
6025802125596782421,1
6025812225928119636,1
6026134132561487189,3
6026708610086990361,1
6026917624606755197,1
602752450079982728,0
6027742555427869923,1
6027972726912544441,1
6028299285459490262,3
6028638825784758823,2
6028697328175754649,1
6029543688138253292,3
6029629369028312146,3
6029695621378079164,0
6029751872027513332,0
6030684314335844099,3
6030882305676844171,1
6031223686766776438,3
6031689038877463250,2
6031996900014972629,1
6032069071238336557,0
603239173315331930,0
6032596436421992440,0
6033921070951257738,3
6035333686315407293,0
6035428952846494847,0
6035518829946662839,2
6035595787905119492,0
6035688082018096583,0
603574781038481154,2
6035876327453654197,2
6036034958588136667,2
6036930586164754824,1
603700885761953037,0
6037104630578066977,0
6037336330876939243,1
6037492862910962392,2
6037686198251184564,0
6037903440285736350,3
6038034611045548868,1
6038382807911405343,1
6038437096736659323,3
6038560416899660757,0
6038600727896931624,1
6038704568742479946,0
6039002658107205378,1
6039253997748184040,0
6039296246436797184,0
6039630961244917141,2
6040891747451611587,0
6041219914979470066,2
6041543730439192620,2
6041640138184941742,3
604186034658541733,0
6042122964862156880,2
6042139640834022257,0
6042160961687244344,2
6042167830384697830,0
6042303438489885383,0
6042527105289700936,2
6042942781789862373,0
6043199125086142322,3
6043752009131203457,3
6044086686036362547,1
6044476616175754560,2
6045380630451800759,0
6045580498120176829,1
6048350396903255496,1
6049145121365801869,0
6049974923531211385,3
6050564261249011859,2
6050619339519507563,0
605064062452606691,3
6051365979145244129,3
6051415964114247070,2
6052485458971132584,1
6052629604645086062,1
6053954118709842894,0
6054432684811134868,0
6054501470898418027,1
6054813471712689786,2
6054856833176716876,3
6055055401275303425,2
6055161109458182833,1
6055273514933871545,2
605529190030358029,3
6055409976921357041,2
6056582883907980095,1
605732967987955969,1
6057427109912290748,2
6058112014473217342,2
6058469261982594067,3
6059472734543268123,2
606023465519075574,0
6060279003600431199,3
6060366212386014282,1
6060807561469772378,1
6061069911527355130,3
6061552695368101422,1
6062145214246992148,2
6062261084757992699,1
6063865937695150795,1
6063940353679579790,2
6064172611032000269,0
6064346786821592085,1
6064567039316281729,1
6064612945640824252,1
6066884019019965625,3
6067770806956494443,3
6068426316755053550,3
6068690128685409939,3
606906811358120078,0
6069230224397992064,0
6070650106333278891,1
6070717180642436047,3
6070786042834147573,3
6070842453811958346,2
6070982374333970976,1
6071074143759200782,2
6071351945395205151,1
6071418988199728898,0
6073689515977212851,0
6074379860432239148,3
6074424051663609063,3
6076039653894588248,2
6076697418193534478,2
6076792492807870569,0
6077336203214456374,3
6077490465823002428,2
6078679510563797420,2
6079822257097806546,1
6080645532757048263,3
6081456956859728497,3
6081769373792852580,1
6081818372460781968,3
6082927363810447674,0
6083103294841154770,3
6084189672753513959,1
6084330356698498131,1
6084397281082295866,1
6084532042536872750,3
6084904260205557478,1
6086275922603337968,0
6086297160101540956,1
6086574033987577756,2
6086768585645507035,3
6087202872154099232,3
6087439259434707070,1
6087994393898988029,1
6088674670576968847,2
6088824776480860123,2
6089523548483347984,2
6089582149044902920,1
6091899249560586134,3
6092002466925859796,3
6093574627937437359,2
6093635230912161823,0
6093837860322574724,3
6093939625473823285,3
6095204491586558670,2
6095738496303569297,3
6096042651778515649,3
6096127532275369797,1
6096565855294659543,0
6097730314185031979,2
6098250155565174890,0
6098412152697823682,1
6098520014587302195,2
6098734324301830034,2
609940736202584353,1
6099491666129586757,2
6102108393722777269,1
6102796756669879943,1
6102980822284162434,2
6103532692084119631,0
6103555534372967823,2
6103718201020515935,0
6103797752178021367,1
6104061454193732677,3
610486047777633524,3
610564458634394858,2
6105695242549176088,3
6105882742661788832,3
610611686758687423,3
6106122881665617868,0
6106675826278131784,0
6107043890747272286,2
6107109526246643536,1
6107742694376599299,2
610788015185598673,2
6107896631021889388,0
6108141819101712492,1
6109582717215954392,3
6110827157940057880,2
6110837359664942631,0
611085824987046042,0
6110924932600493063,3
6111266617009300153,1
6113963914594053421,3
6114773660316991048,0
611489117664189038,3
6115132591399212233,3
6115290566262304336,1
6115328754295207776,0
6116543311666300980,2
6117306641236462231,3
6117373034904832677,3
6117375955054344662,2
6117381512327907829,1
6117733847408076371,3
6118345691753345223,1
6118432451294473852,0
6118619254958161552,2
6119187808033242634,0
6119772166538510489,2
612029957259522546,1
6120399601985129420,3
6120505082460633567,2
612136903417188744,1
612163729958067034,0
612224296480014431,0
6123161425569860085,3
6123600669620572257,2
6123785768459388125,0
6123934300912947426,3
6124607585957249894,3
6125009458268340130,1
6125540311021882624,2
6125667162076998773,1
6125741515126902641,1
6125945477469325229,0
6126192253284464664,0
6127131959883124875,3
6128144018067337697,0
6128254010446048782,3
6128453098188845473,0
6129430704720362759,2
6130949924031333780,2
6131709140495097189,2
6132169946836507567,1
6132460570295021069,2
6132654288747494724,3
6133140253924023756,3
6134235698943073420,1
6134441903242251959,3
6134632523256068787,0
6134699419356131738,1
6134980089964426682,0
6135148402499864871,0
6135309484565468398,2
6136508770672996337,1
61368388528777396,3
6136993260366848751,0
6137610787575525723,2
6137884819857358949,0
6138996073231457128,2
6139737231393291399,0
6139750404501032598,1
6140236573480814576,3
6140718402126197883,3
6141712907641333362,3
6142335458721329126,1
6142617902375515195,3
6143207206254875431,0
614393132261734133,0
6145156585642964756,1
6145162299069053945,2
6145656262789526698,2
6145861444368490348,0
6145885634286711746,3
6146109221615993083,0
6146692566716664428,1
6147002086471508555,0
6147029756260960749,1
6147086684623470376,0
6147090513926914956,3
6147334376076337566,2
6147415399350337682,0
6147499760720529628,0
614893090291138447,0
6148970722287786849,3
6149145523505515495,3
6149568228724204881,0
615009400019852063,0
6151044548143469059,2
6151239026888552539,0
6152026437018555333,1
6152498295661076394,1
6152817837472460781,3
6153036490608149463,0
6153120136621376741,2
6153274960829662663,0
6153472551044619463,2
6154450505802532631,2
6154756043389708893,3
6155759383305407534,3
615579806374227855,0
615616701740927546,2
6156308191225349675,0
6156399217490311750,0
6156632405089988588,2
6156660220782188421,0
615698534870335187,0
6157295309664018157,2
6157890075596441166,0
6158079188760668575,2
6158106071687063876,1
6158707947499563530,1
6159064342013037250,0
6159603055782882935,0
615971590299938632,1
6159754906308598088,2
6160238947952641262,1
6160764079880651262,2
6160930205874805852,0
6161239784331315696,0
6161319862195746750,0
6161330890374660489,1
616141775661333549,3
6161664119239668947,1
6162104202190005920,0
6162243194994257236,0
6162342497067917534,3
6162603702936930758,0
6163645574084089927,2
616427806310678343,0
6164931502530178735,0
6165416516851977749,2
6165456315474992726,2
6165707703444420156,3
6166604112538290084,3
6166657786925925772,0
6166794878418595823,2
6166836913884644467,2
616688683430758133,1
6167507140688019479,3
6168186377784940851,1
6169577474028011645,0
6169666428247907849,2
6170646437117929651,0
617108908162413679,2
6171529514833851641,3
6171553841806759684,2
6171978540205404789,1
617198038562845425,2
6172505894569367579,0
6173494630196945324,1
6174155304666368878,3
6175181773233103527,1
6175214916169600295,0
6176420442560150390,0
6176586655035430429,2
6177188708224798826,1
6177221531825398583,0
6177328697988303676,1
6177455672052459779,1
6177674693696935232,2
6177713529374323949,3
617855161036251199,3
6178598395070379371,3
6178610106564391883,2
6178930092860388923,0
6179317502860474668,0
